"","session","temp","crt","mathreported","mathcorrect","mathmistakes","wordstotalreported","wordstotalcorrect","wordsmistakes","repeats","word2","word3","word4","word5","word6","word7","word8","word9","male","age","majorecon","nativegerman","enjoymath","enjoywords","strongme","cool","normal","warm","hot","month"
"202",9,31.5,3,13,13,0,29,25,4,0,4,8,12,1,0,0,0,0,1,22,0,1,7,4,8,0,0,0,1,9
"203",10,30.2999992370605,3,13,12,1,26,26,0,0,2,8,13,2,1,0,0,0,0,25,1,1,4,6,7,0,0,0,1,9
"204",10,30.2999992370605,3,17,14,3,22,22,0,0,1,5,12,2,2,0,0,0,0,26,1,1,8,10,7,0,0,0,1,9
"205",10,30.2999992370605,0,6,1,5,11,11,0,0,0,2,5,1,3,0,0,0,0,30,0,0,1,8,9,0,0,0,1,9
"206",10,30.2999992370605,3,7,7,0,24,24,0,0,1,11,5,7,0,0,0,0,1,22,0,1,3,6,5,0,0,0,1,9
"207",10,30.2999992370605,3,16,12,4,18,17,1,0,0,0,5,5,4,2,1,0,0,24,1,1,10,10,9,0,0,0,1,9
"208",10,30.2999992370605,3,19,16,3,27,27,0,0,0,2,13,7,4,1,0,0,0,23,1,1,8,8,10,0,0,0,1,9
"209",10,30.2999992370605,3,12,10,2,18,18,0,0,1,4,9,2,2,0,0,0,0,27,0,1,7,7,4,0,0,0,1,9
"210",10,30.2999992370605,3,29,26,3,18,18,0,0,0,5,4,6,2,1,0,0,1,26,0,0,10,8,8,0,0,0,1,9
"211",10,30.2999992370605,3,10,10,0,12,12,0,0,1,7,2,0,2,0,0,0,0,24,1,0,9,8,8,0,0,0,1,9
"212",10,30.2999992370605,2,4,3,1,13,12,1,0,3,3,3,2,1,0,0,0,1,23,0,0,7,8,10,0,0,0,1,9
"213",10,30.2999992370605,3,21,21,0,33,33,0,0,0,9,12,8,4,0,0,0,1,21,1,1,10,10,8,0,0,0,1,9
"214",10,30.2999992370605,2,16,13,3,19,19,0,0,0,5,7,5,2,0,0,0,1,20,1,1,8,10,10,0,0,0,1,9
"215",10,30.2999992370605,2,16,11,5,23,23,0,0,0,5,12,3,3,0,0,0,1,24,1,0,9,8,7,0,0,0,1,9
"216",10,30.2999992370605,1,12,7,5,15,15,0,0,2,7,4,0,2,0,0,0,1,22,0,1,6,6,10,0,0,0,1,9
"217",10,30.2999992370605,3,15,10,5,24,24,0,0,1,3,10,8,2,0,0,0,1,22,0,1,6,9,9,0,0,0,1,9
"218",10,30.2999992370605,3,9,8,1,24,22,1,1,0,8,8,4,1,0,1,0,1,30,0,1,8,9,3,0,0,0,1,9
"219",10,30.2999992370605,3,16,13,3,31,31,0,0,2,8,12,4,4,1,0,0,1,23,0,1,6,8,7,0,0,0,1,9
"220",10,30.2999992370605,3,13,12,1,33,33,0,0,0,9,12,6,6,0,0,0,0,27,1,1,7,8,10,0,0,0,1,9
"221",10,30.2999992370605,0,12,10,2,20,20,0,0,0,10,5,3,2,0,0,0,0,33,1,1,3,8,5,0,0,0,1,9
"222",10,30.2999992370605,3,9,9,0,14,14,0,0,0,2,9,3,0,0,0,0,1,28,1,0,10,6,9,0,0,0,1,9
"223",10,30.2999992370605,3,7,4,3,13,12,1,0,1,4,2,1,3,0,1,0,0,38,0,1,7,8,10,0,0,0,1,9
"224",10,30.2999992370605,0,14,11,3,24,24,0,0,1,7,9,4,3,0,0,0,1,29,0,1,2,9,8,0,0,0,1,9
"225",10,30.2999992370605,3,23,22,1,42,42,0,0,1,5,4,4,15,10,3,0,1,20,1,1,10,10,8,0,0,0,1,9
"226",11,31.6700000762939,3,7,5,2,25,25,0,0,2,9,9,4,1,0,0,0,1,27,1,1,7,4,9,0,0,0,1,9
"227",11,31.6700000762939,1,17,14,3,22,22,0,0,1,5,10,3,3,0,0,0,0,25,0,1,7,5,10,0,0,0,1,9
"228",11,31.6700000762939,0,6,6,0,17,17,0,0,4,4,4,3,1,1,0,0,1,19,1,0,4,10,8,0,0,0,1,9
"229",11,31.6700000762939,3,12,10,2,14,11,3,0,1,4,4,2,0,0,0,0,1,33,0,1,5,4,5,0,0,0,1,9
"230",11,31.6700000762939,3,11,3,8,22,22,0,0,1,6,9,5,1,0,0,0,0,28,0,1,5,8,8,0,0,0,1,9
"231",11,31.6700000762939,1,7,5,2,19,19,0,0,0,2,7,7,1,2,0,0,0,29,1,1,5,8,10,0,0,0,1,9
"232",11,31.6700000762939,2,26,22,4,23,22,1,0,0,4,10,4,4,0,0,0,1,19,1,0,8,6,8,0,0,0,1,9
"233",11,31.6700000762939,0,13,10,3,32,32,0,0,0,7,19,3,3,0,0,0,1,27,0,1,6,7,2,0,0,0,1,9
"234",11,31.6700000762939,0,12,12,0,19,19,0,0,1,5,5,3,5,0,0,0,0,21,1,1,8,10,10,0,0,0,1,9
"235",11,31.6700000762939,3,20,19,1,39,38,1,0,4,21,9,3,1,0,0,0,0,28,1,1,7,7,8,0,0,0,1,9
"236",11,31.6700000762939,3,15,14,1,15,15,0,0,0,6,5,2,2,0,0,0,0,21,1,0,5,8,7,0,0,0,1,9
"237",11,31.6700000762939,2,6,4,2,17,17,0,0,3,5,5,2,2,0,0,0,1,25,0,0,7,9,9,0,0,0,1,9
"238",11,31.6700000762939,3,7,7,0,10,10,0,0,2,2,4,0,2,0,0,0,1,19,0,0,7,4,8,0,0,0,1,9
"239",11,31.6700000762939,0,10,10,0,18,18,0,0,0,3,7,3,5,0,0,0,0,20,1,0,10,10,10,0,0,0,1,9
"240",11,31.6700000762939,3,29,28,1,31,30,0,1,0,9,11,6,3,1,0,0,1,26,0,1,10,10,2,0,0,0,1,9
"241",11,31.6700000762939,3,23,22,1,18,18,0,0,2,5,9,1,1,0,0,0,1,19,1,1,6,8,2,0,0,0,1,9
"242",11,31.6700000762939,3,5,5,0,16,16,0,0,0,3,11,1,1,0,0,0,1,27,1,1,2,10,10,0,0,0,1,9
"243",11,31.6700000762939,3,32,24,8,42,42,0,0,0,15,13,11,3,0,0,0,1,26,0,1,8,9,6,0,0,0,1,9
"244",11,31.6700000762939,3,13,9,4,26,25,1,0,1,2,7,5,9,1,0,0,0,29,1,1,7,6,9,0,0,0,1,9
"245",11,31.6700000762939,3,5,0,5,18,18,0,0,2,3,7,4,2,0,0,0,1,23,0,1,1,8,7,0,0,0,1,9
"246",11,31.6700000762939,2,7,6,1,17,15,2,0,3,8,3,0,1,0,0,0,0,22,0,0,2,4,8,0,0,0,1,9
"247",11,31.6700000762939,3,13,12,1,18,17,1,0,0,7,6,2,1,0,1,0,1,24,1,1,5,7,8,0,0,0,1,9
"248",11,31.6700000762939,2,7,5,2,22,22,0,0,0,11,5,2,4,0,0,0,1,26,0,0,4,8,4,0,0,0,1,9
"249",11,31.6700000762939,2,10,6,4,13,13,0,0,2,4,5,2,0,0,0,0,0,31,0,0,9,9,8,0,0,0,1,9
"250",12,32.5699996948242,3,13,12,1,24,24,0,0,1,6,10,6,1,0,0,0,0,24,0,1,9,7,6,0,0,0,1,9
"251",12,32.5699996948242,2,13,9,4,16,15,1,0,1,3,7,3,1,0,0,0,1,22,0,1,5,5,5,0,0,0,1,9
"252",12,32.5699996948242,2,11,9,2,15,15,0,0,0,4,4,6,0,1,0,0,0,26,0,1,1,7,3,0,0,0,1,9
"253",12,32.5699996948242,3,13,12,1,28,28,0,0,2,10,12,4,0,0,0,0,1,37,0,1,5,4,5,0,0,0,1,9
"254",12,32.5699996948242,2,10,6,4,23,23,0,0,0,3,7,9,4,0,0,0,0,27,0,1,1,8,5,0,0,0,1,9
"255",12,32.5699996948242,3,8,7,1,24,24,0,0,0,8,11,5,0,0,0,0,1,20,1,1,5,10,7,0,0,0,1,9
"256",12,32.5699996948242,2,19,17,2,34,34,0,0,1,3,14,6,7,3,0,0,0,31,0,1,7,10,7,0,0,0,1,9
"257",12,32.5699996948242,2,16,15,1,32,31,1,0,0,2,12,11,5,0,1,0,0,26,0,1,8,10,8,0,0,0,1,9
"258",12,32.5699996948242,1,5,5,0,24,24,0,0,2,11,9,0,2,0,0,0,1,28,0,1,1,3,9,0,0,0,1,9
"259",12,32.5699996948242,3,15,9,6,46,46,0,0,3,13,18,9,3,0,0,0,0,22,0,1,2,10,10,0,0,0,1,9
"260",12,32.5699996948242,3,6,5,1,27,27,0,0,1,9,9,6,2,0,0,0,0,27,0,1,1,8,8,0,0,0,1,9
"261",12,32.5699996948242,0,12,11,2,19,19,0,0,1,7,9,1,1,0,0,0,0,23,1,1,3,8,8,0,0,0,1,9
"262",12,32.5699996948242,1,11,10,1,15,15,0,0,0,4,7,3,1,0,0,0,0,31,0,1,2,2,8,0,0,0,1,9
"263",12,32.5699996948242,3,29,25,4,33,33,0,0,0,5,25,3,0,0,0,0,1,22,0,1,7,8,10,0,0,0,1,9
"264",13,17.1000003814697,0,16,13,3,17,16,0,1,1,4,7,4,0,0,0,0,1,43,1,1,10,10,10,1,0,0,0,11
"265",13,17.1000003814697,3,24,23,1,34,34,0,0,6,9,10,6,3,0,0,0,1,19,1,1,7,10,9,1,0,0,0,11
"266",13,17.1000003814697,3,15,13,2,23,23,0,0,3,10,9,0,1,0,0,0,1,21,1,1,10,8,8,1,0,0,0,11
"267",13,17.1000003814697,3,15,13,2,32,32,0,0,1,17,7,5,2,0,0,0,1,25,1,1,7,4,7,1,0,0,0,11
"268",13,17.1000003814697,1,18,14,4,25,25,0,0,2,4,12,4,3,0,0,0,0,27,0,1,3,9,8,1,0,0,0,11
"269",13,17.1000003814697,0,7,5,2,16,15,1,0,2,5,6,1,1,0,0,0,0,26,0,0,9,10,10,1,0,0,0,11
"270",13,17.1000003814697,1,10,10,0,23,23,0,0,1,2,7,8,5,0,0,0,0,26,0,1,8,10,2,1,0,0,0,11
"271",13,17.1000003814697,3,6,6,0,29,29,0,0,4,11,12,1,1,0,0,0,0,31,0,1,1,8,2,1,0,0,0,11
"272",13,17.1000003814697,3,8,8,0,11,11,0,0,0,2,2,4,3,0,0,0,1,30,1,1,8,8,8,1,0,0,0,11
"273",13,17.1000003814697,1,17,13,4,26,26,0,0,3,4,9,8,1,1,0,0,1,26,1,0,5,8,7,1,0,0,0,11
"274",13,17.1000003814697,3,11,8,3,16,16,0,0,0,9,5,2,0,0,0,0,1,25,1,1,1,1,3,1,0,0,0,11
"275",13,17.1000003814697,0,9,9,0,24,24,0,0,1,4,10,6,2,0,1,0,1,23,0,1,2,8,7,1,0,0,0,11
"276",13,17.1000003814697,1,5,4,1,22,21,1,0,1,9,6,5,0,0,0,0,1,26,1,1,3,8,9,1,0,0,0,11
"277",13,17.1000003814697,3,18,16,2,25,25,0,0,2,8,4,5,6,0,0,0,1,28,0,0,2,3,7,1,0,0,0,11
"278",13,17.1000003814697,3,9,6,3,28,28,0,0,1,7,10,4,6,0,0,0,0,23,1,1,7,4,10,1,0,0,0,11
"279",13,17.1000003814697,3,5,2,3,17,17,0,0,3,9,4,1,0,0,0,0,1,21,1,1,3,6,6,1,0,0,0,11
"280",13,17.1000003814697,3,22,20,2,26,26,0,0,1,8,12,4,1,0,0,0,1,22,0,1,10,10,4,1,0,0,0,11
"281",13,17.1000003814697,3,10,7,3,16,16,0,0,1,5,4,4,2,0,0,0,1,20,0,1,2,7,5,1,0,0,0,11
"282",13,17.1000003814697,1,38,29,9,11,11,0,0,0,2,8,1,0,0,0,0,1,26,0,1,8,7,8,1,0,0,0,11
"283",13,17.1000003814697,2,6,5,1,26,26,0,0,1,11,10,3,1,0,0,0,0,20,1,1,2,4,9,1,0,0,0,11
"284",13,17.1000003814697,0,8,4,4,21,20,1,0,0,3,11,5,0,0,1,0,1,30,1,1,1,8,5,1,0,0,0,11
"285",13,17.1000003814697,2,18,18,0,23,23,0,0,2,11,6,1,3,0,0,0,1,18,0,0,8,8,8,1,0,0,0,11
"286",13,17.1000003814697,2,9,9,0,13,13,0,0,4,1,5,2,1,0,0,0,1,20,0,1,6,2,7,1,0,0,0,11
"287",13,17.1000003814697,1,16,13,3,25,25,0,0,1,7,12,5,0,0,0,0,0,25,1,1,5,10,10,1,0,0,0,11
"288",13,17.1000003814697,3,13,12,1,20,20,0,0,2,7,6,1,4,0,0,0,0,19,0,0,10,9,10,1,0,0,0,11
"289",14,27.7900009155273,3,19,16,3,24,24,0,0,2,10,8,4,0,0,0,0,1,23,0,1,4,8,6,0,0,1,0,11
"290",14,27.7900009155273,3,12,7,5,14,14,0,0,0,4,5,3,2,0,0,0,1,26,1,1,2,2,7,0,0,1,0,11
"291",14,27.7900009155273,2,11,8,3,16,16,0,0,1,2,9,1,2,0,1,0,1,24,1,1,5,8,7,0,0,1,0,11
"292",14,27.7900009155273,1,22,21,1,23,23,0,0,1,8,9,0,5,0,0,0,1,20,1,1,8,8,9,0,0,1,0,11
"293",14,27.7900009155273,3,21,17,4,13,13,0,0,0,8,3,1,0,1,0,0,0,25,1,0,10,8,10,0,0,1,0,11
"294",14,27.7900009155273,2,10,9,1,12,12,0,0,3,5,3,1,0,0,0,0,1,28,1,1,7,5,8,0,0,1,0,11
"295",14,27.7900009155273,2,30,18,12,22,22,0,0,4,10,5,3,0,0,0,0,1,20,1,1,2,2,9,0,0,1,0,11
"296",14,27.7900009155273,3,19,19,0,11,11,0,0,1,0,4,5,1,0,0,0,1,19,0,1,8,7,8,0,0,1,0,11
"297",14,27.7900009155273,2,18,16,2,40,40,0,0,1,11,16,7,5,0,0,0,0,22,0,1,9,10,7,0,0,1,0,11
"298",14,27.7900009155273,3,6,5,1,18,18,0,0,2,7,5,3,1,0,0,0,1,18,1,1,2,9,9,0,0,1,0,11
"299",14,27.7900009155273,1,7,6,1,10,10,0,0,1,2,4,3,0,0,0,0,0,22,1,0,4,7,7,0,0,1,0,11
"300",14,27.7900009155273,1,9,6,3,21,21,0,0,0,5,7,6,3,0,0,0,1,24,1,1,3,8,8,0,0,1,0,11
"301",14,27.7900009155273,3,11,10,1,32,32,0,0,0,1,20,9,2,0,0,0,0,34,0,1,2,3,4,0,0,1,0,11
"302",14,27.7900009155273,1,12,11,1,21,21,0,0,0,8,9,2,2,0,0,0,1,35,0,1,4,8,8,0,0,1,0,11
"303",14,27.7900009155273,3,16,15,1,29,29,0,0,2,8,13,1,5,0,0,0,0,19,1,1,9,9,7,0,0,1,0,11
"304",14,27.7900009155273,2,7,6,1,27,27,0,0,5,10,9,3,0,0,0,0,1,29,0,1,2,5,7,0,0,1,0,11
"305",14,27.7900009155273,3,17,15,2,5,4,1,0,1,0,0,2,1,0,0,0,1,26,1,0,8,7,9,0,0,1,0,11
"306",14,27.7900009155273,2,11,9,2,10,10,0,0,0,2,3,4,1,0,0,0,0,23,0,0,10,7,8,0,0,1,0,11
"307",14,27.7900009155273,2,22,20,2,17,17,0,0,1,1,9,3,2,0,1,0,1,18,1,1,8,7,6,0,0,1,0,11
"308",14,27.7900009155273,0,11,8,3,22,22,0,0,0,5,7,9,1,0,0,0,0,21,0,1,5,8,7,0,0,1,0,11
"309",14,27.7900009155273,3,14,11,3,20,20,0,0,0,2,7,6,4,1,0,0,0,20,0,1,8,9,7,0,0,1,0,11
"310",14,27.7900009155273,3,15,15,0,25,25,0,0,1,6,12,4,2,0,0,0,0,19,1,1,9,9,5,0,0,1,0,11
"311",14,27.7900009155273,3,6,6,0,15,15,0,0,1,4,5,3,2,0,0,0,1,27,0,1,2,8,4,0,0,1,0,11
"312",15,28.2600002288818,3,12,10,2,19,19,0,0,1,3,7,3,3,2,0,0,1,19,1,1,4,10,10,0,0,1,0,11
"313",15,28.2600002288818,2,9,7,2,17,17,0,0,0,6,8,2,1,0,0,0,0,29,0,1,6,7,9,0,0,1,0,11
"314",15,28.2600002288818,2,5,3,2,11,11,0,0,1,4,5,1,0,0,0,0,1,18,0,1,8,6,8,0,0,1,0,11
"315",15,28.2600002288818,3,9,7,2,19,18,1,0,1,4,9,1,3,0,0,0,1,19,0,0,7,10,7,0,0,1,0,11
"316",15,28.2600002288818,1,15,11,4,26,26,0,0,1,3,9,6,6,1,0,0,1,21,0,1,9,9,9,0,0,1,0,11
"317",15,28.2600002288818,2,4,1,3,10,10,0,0,0,5,5,0,0,0,0,0,1,17,0,1,2,5,9,0,0,1,0,11
"318",15,28.2600002288818,1,11,8,3,23,23,0,0,0,4,14,3,2,0,0,0,1,18,0,1,8,8,10,0,0,1,0,11
"319",15,28.2600002288818,1,6,5,1,15,15,0,0,1,4,6,2,2,0,0,0,1,24,1,1,1,4,10,0,0,1,0,11
"320",15,28.2600002288818,2,11,5,6,18,18,0,0,1,5,10,2,0,0,0,0,1,23,0,1,9,10,10,0,0,1,0,11
"321",15,28.2600002288818,3,12,10,2,39,39,0,0,2,10,11,11,5,0,0,0,1,27,0,1,10,9,8,0,0,1,0,11
"322",15,28.2600002288818,1,12,12,0,8,8,0,0,0,3,4,0,1,0,0,0,0,30,0,0,2,5,8,0,0,1,0,11
"323",15,28.2600002288818,0,13,11,2,22,21,1,0,1,3,9,5,3,0,0,0,0,19,0,0,10,10,10,0,0,1,0,11
"324",15,28.2600002288818,3,19,18,1,24,24,0,0,0,10,6,4,3,1,0,0,1,27,0,1,9,7,6,0,0,1,0,11
"325",15,28.2600002288818,2,7,6,1,11,11,0,0,1,2,5,1,1,1,0,0,1,28,0,1,3,3,10,0,0,1,0,11
"326",15,28.2600002288818,3,6,4,2,18,16,2,0,0,0,8,4,2,0,2,0,1,19,1,1,1,8,4,0,0,1,0,11
"327",15,28.2600002288818,3,10,8,2,20,20,0,0,1,2,8,5,4,0,0,0,1,24,1,1,3,9,7,0,0,1,0,11
"328",15,28.2600002288818,3,8,6,2,13,13,0,0,0,3,5,3,2,0,0,0,1,24,0,1,6,9,10,0,0,1,0,11
"329",15,28.2600002288818,0,7,5,2,14,14,0,0,1,1,5,4,3,0,0,0,0,41,0,1,6,10,5,0,0,1,0,11
"330",15,28.2600002288818,3,8,8,0,13,13,0,0,0,2,5,4,2,0,0,0,1,18,0,1,6,8,5,0,0,1,0,11
"331",15,28.2600002288818,0,13,10,3,13,13,0,0,1,1,7,2,2,0,0,0,0,26,1,0,7,10,2,0,0,1,0,11
"332",15,28.2600002288818,0,13,13,0,21,21,0,0,1,9,9,1,1,0,0,0,0,28,1,1,3,8,8,0,0,1,0,11
"333",15,28.2600002288818,2,15,14,1,18,18,0,0,2,4,8,1,3,0,0,0,1,23,1,1,7,10,8,0,0,1,0,11
"334",15,28.2600002288818,3,12,7,5,10,10,0,0,0,4,4,2,0,0,0,0,1,20,1,0,4,6,6,0,0,1,0,11
"335",15,28.2600002288818,3,16,13,3,20,20,0,0,1,1,9,7,2,0,0,0,1,21,1,1,4,6,8,0,0,1,0,11
"336",16,20,3,11,8,3,10,9,1,0,1,3,3,1,1,0,0,0,0,22,1,0,7,7,10,0,1,0,0,11
"337",16,20,3,13,9,4,25,25,0,0,0,1,14,7,3,0,0,0,1,26,1,1,7,6,7,0,1,0,0,11
"338",16,20,3,14,12,2,23,19,3,1,0,6,5,5,3,0,0,0,1,21,1,1,8,7,7,0,1,0,0,11
"339",16,20,3,6,4,2,31,29,2,0,1,7,12,6,3,0,0,0,1,28,0,1,3,10,4,0,1,0,0,11
"340",16,20,3,9,9,0,19,17,2,0,1,4,4,5,3,0,0,0,0,21,1,1,1,9,10,0,1,0,0,11
"341",16,20,3,15,15,0,32,32,0,0,4,7,11,7,2,0,1,0,1,27,0,1,8,8,6,0,1,0,0,11
"342",16,20,2,12,11,1,17,12,5,0,0,2,5,1,3,1,0,0,1,26,1,1,10,10,5,0,1,0,0,11
"343",16,20,3,10,7,3,28,28,0,0,2,6,12,7,1,0,0,0,0,34,0,1,8,10,8,0,1,0,0,11
"344",16,20,3,6,6,0,18,18,0,0,2,6,8,2,0,0,0,0,0,20,1,1,1,7,8,0,1,0,0,11
"345",16,20,2,20,15,5,28,28,0,0,1,5,7,13,1,0,1,0,0,19,1,1,6,6,5,0,1,0,0,11
"346",16,20,2,10,9,1,26,26,0,0,2,8,9,4,2,1,0,0,1,27,1,1,3,7,10,0,1,0,0,11
"347",16,20,3,20,16,4,15,15,0,0,1,1,5,5,1,1,1,0,1,28,0,1,6,4,3,0,1,0,0,11
"348",16,20,3,12,11,1,25,25,0,0,0,6,14,3,2,0,0,0,1,30,0,1,7,8,7,0,1,0,0,11
"349",16,20,0,12,6,6,16,12,4,0,1,4,5,1,1,0,0,0,0,30,0,0,10,5,5,0,1,0,0,11
"350",16,20,0,7,4,3,6,6,0,0,0,2,1,1,1,0,1,0,1,52,0,1,8,7,10,0,1,0,0,11
"351",16,20,2,4,3,1,17,17,0,0,1,5,7,2,2,0,0,0,1,26,0,1,1,9,10,0,1,0,0,11
"352",16,20,3,11,7,4,16,15,1,0,0,3,4,3,4,1,0,0,1,20,0,1,4,8,7,0,1,0,0,11
"353",16,20,1,7,6,1,10,10,0,0,0,0,3,4,3,0,0,0,0,25,0,0,2,4,7,0,1,0,0,11
"354",16,20,0,7,6,1,11,11,0,0,0,6,4,1,0,0,0,0,1,55,NA,1,8,10,5,0,1,0,0,11
"355",16,20,1,8,7,1,10,10,0,0,0,1,4,4,1,0,0,0,0,22,0,0,6,7,8,0,1,0,0,11
"356",16,20,2,6,5,1,12,12,0,0,0,1,5,2,3,0,1,0,0,27,0,1,3,4,5,0,1,0,0,11
"357",17,24.4799995422363,3,18,16,2,28,28,0,0,0,7,12,7,2,0,0,0,1,26,0,1,6,6,5,0,1,0,0,11
"358",17,24.4799995422363,3,6,6,0,8,8,0,0,0,2,3,2,0,0,1,0,1,21,1,1,9,9,9,0,1,0,0,11
"359",17,24.4799995422363,3,15,13,2,18,18,0,0,3,4,8,3,0,0,0,0,1,37,0,1,7,6,8,0,1,0,0,11
"360",17,24.4799995422363,3,10,8,2,28,27,1,0,0,13,9,4,1,0,0,0,0,21,0,1,7,8,8,0,1,0,0,11
"361",17,24.4799995422363,3,11,8,3,29,28,1,0,0,6,16,4,1,0,1,0,1,22,0,0,6,7,10,0,1,0,0,11
"362",17,24.4799995422363,1,11,9,2,31,31,0,0,0,12,10,6,2,0,1,0,0,21,0,1,3,10,7,0,1,0,0,11
"363",17,24.4799995422363,0,5,5,0,21,21,0,0,0,2,9,5,3,1,1,0,0,29,0,1,1,10,5,0,1,0,0,11
"364",17,24.4799995422363,2,13,13,0,21,21,0,0,2,11,7,1,0,0,0,0,1,22,1,1,3,7,5,0,1,0,0,11
"365",17,24.4799995422363,3,18,15,3,15,15,0,0,0,6,3,1,5,0,0,0,1,24,1,0,10,5,10,0,1,0,0,11
"366",17,24.4799995422363,3,10,9,1,28,28,0,0,1,8,13,4,2,0,0,0,0,19,0,1,6,7,5,0,1,0,0,11
"367",17,24.4799995422363,2,13,9,4,13,13,0,0,1,4,5,2,1,0,0,0,0,23,1,0,9,8,8,0,1,0,0,11
"368",17,24.4799995422363,2,10,3,7,20,17,3,0,0,1,11,3,2,0,0,0,0,29,0,1,4,9,3,0,1,0,0,11
"369",17,24.4799995422363,2,10,5,5,24,23,1,0,1,6,12,2,2,0,0,0,0,22,1,1,4,9,10,0,1,0,0,11
"370",17,24.4799995422363,3,23,21,2,18,16,2,0,1,2,8,5,0,0,0,0,1,20,0,1,10,6,7,0,1,0,0,11
"371",17,24.4799995422363,3,13,12,1,19,18,1,0,1,5,6,3,2,1,0,0,1,19,0,1,8,7,7,0,1,0,0,11
"372",17,24.4799995422363,3,13,12,1,17,17,0,0,0,4,10,2,1,0,0,0,0,20,1,0,7,8,7,0,1,0,0,11
"373",17,24.4799995422363,2,10,7,3,9,9,0,0,1,5,1,2,0,0,0,0,1,23,0,1,9,9,8,0,1,0,0,11
"374",17,24.4799995422363,3,12,10,2,20,20,0,0,1,4,7,7,1,0,0,0,1,19,1,1,9,9,7,0,1,0,0,11
"375",17,24.4799995422363,2,15,14,1,11,10,1,0,1,1,6,1,1,0,0,0,0,22,0,0,7,5,8,0,1,0,0,11
"376",17,24.4799995422363,2,12,10,2,25,25,0,0,4,6,7,4,4,0,0,0,1,28,0,1,8,8,7,0,1,0,0,11
"377",17,24.4799995422363,2,4,4,0,11,11,0,0,1,4,3,2,1,0,0,0,1,19,0,1,2,7,6,0,1,0,0,11
"378",17,24.4799995422363,2,16,14,2,14,14,0,0,0,3,5,4,1,1,0,0,1,19,1,1,10,6,7,0,1,0,0,11
"379",18,30.6499996185303,3,17,13,4,28,28,0,0,0,5,10,7,6,0,0,0,0,20,0,1,9,10,7,0,0,0,1,11
"380",18,30.6499996185303,2,21,12,9,32,32,0,0,4,13,11,4,0,0,0,0,1,19,0,1,6,8,9,0,0,0,1,11
"381",18,30.6499996185303,2,11,10,1,16,15,1,0,0,5,4,3,3,0,0,0,1,21,1,0,8,8,8,0,0,0,1,11
"382",18,30.6499996185303,3,20,20,0,14,14,0,0,0,3,8,3,0,0,0,0,1,22,1,1,7,1,7,0,0,0,1,11
"383",18,30.6499996185303,3,12,11,1,33,33,0,0,2,8,17,4,2,0,0,0,1,22,0,0,10,3,10,0,0,0,1,11
"384",18,30.6499996185303,3,9,7,2,24,24,0,0,1,6,10,6,1,0,0,0,0,19,0,1,2,5,9,0,0,0,1,11
"385",18,30.6499996185303,0,7,5,2,8,8,0,0,0,1,4,1,2,0,0,0,0,24,1,0,2,2,10,0,0,0,1,11
"386",18,30.6499996185303,3,13,12,1,25,25,0,0,3,10,8,3,1,0,0,0,0,29,0,1,9,3,10,0,0,0,1,11
"387",18,30.6499996185303,3,13,13,0,10,10,0,0,2,2,2,3,1,0,0,0,1,20,0,0,8,1,10,0,0,0,1,11
"388",18,30.6499996185303,3,18,17,1,14,13,1,0,0,3,7,2,1,0,0,0,0,26,0,1,8,7,8,0,0,0,1,11
"389",18,30.6499996185303,3,16,14,2,29,29,0,0,1,12,9,4,3,0,0,0,1,27,0,1,10,10,8,0,0,0,1,11
"390",18,30.6499996185303,2,15,14,1,14,13,1,0,1,5,4,2,1,0,0,0,0,19,1,0,4,7,5,0,0,0,1,11
"391",18,30.6499996185303,2,19,18,1,11,11,0,0,1,1,1,7,1,0,0,0,1,25,1,0,5,2,7,0,0,0,1,11
"392",18,30.6499996185303,2,12,9,3,22,21,1,0,0,3,10,8,0,0,0,0,0,27,0,1,10,10,10,0,0,0,1,11
"393",18,30.6499996185303,3,9,6,3,21,16,5,0,1,4,7,1,3,0,0,0,1,20,0,1,9,3,9,0,0,0,1,11
"394",18,30.6499996185303,3,21,19,2,20,20,0,0,0,3,4,11,2,0,0,0,1,21,0,1,9,8,3,0,0,0,1,11
"395",18,30.6499996185303,3,13,8,5,23,23,0,0,1,6,8,6,2,0,0,0,1,17,1,1,8,10,8,0,0,0,1,11
"396",18,30.6499996185303,1,13,10,3,23,19,4,0,1,10,6,2,0,0,0,0,1,25,1,1,6,7,10,0,0,0,1,11
"397",18,30.6499996185303,1,20,18,2,21,19,2,0,0,8,3,6,2,0,0,0,1,25,1,1,7,5,10,0,0,0,1,11
"398",18,30.6499996185303,3,14,13,1,17,17,0,0,3,5,7,2,0,0,0,0,1,27,0,0,10,10,10,0,0,0,1,11
"399",18,30.6499996185303,3,14,13,1,38,38,0,0,4,11,16,4,3,0,0,0,0,24,0,1,10,10,10,0,0,0,1,11
"400",18,30.6499996185303,2,14,7,7,17,17,0,0,2,5,3,4,3,0,0,0,1,19,1,1,8,6,6,0,0,0,1,11
"401",18,30.6499996185303,3,12,11,1,22,22,0,0,2,8,9,3,0,0,0,0,1,19,0,1,1,9,1,0,0,0,1,11
"402",18,30.6499996185303,3,9,5,4,23,20,3,0,2,6,6,3,2,1,0,0,1,19,1,0,1,7,2,0,0,0,1,11
"403",18,30.6499996185303,2,10,7,3,28,27,1,0,2,12,9,3,1,0,0,0,1,21,0,1,2,10,6,0,0,0,1,11
